ID,Koper,"Datum / tijd",Product,"Vestiging / verkoper"
82479,"S. Schippers","12/08/2020 18:43:00","D12,5","Nijmegen / Esther Oostland"
82480,"S. Maasland","12/08/2020 18:45:00",D8,"Groningen / Alex de Vries"
82481,"J.R. Scholtens","12/08/2020 18:53:00",D7,"Rotterdam / Mike de Jagt"
82482,"J.R. Scholtens","12/08/2020 18:58:00",D10,"Rotterdam / Mike de Jagt"
82483,"J.R. Scholtens","12/08/2020 19:01:00",D10,"Rotterdam / Mike de Jagt"
82484,"I.T. Van der Landweg","12/08/2020 19:05:00",D7,"Utrecht / Susan de Sousa"
82485,"I.T. Van der Landweg","12/08/2020 19:19:00",D7,"Utrecht / Susan de Sousa"
82486,"J.R. Scholtens","12/08/2020 19:28:00",D10,"Rotterdam / Mike de Jagt"
82487,"J.R. Scholtens","12/08/2020 19:31:00",D10,"Rotterdam / Mike de Jagt"
82488,"B. Smitse","12/08/2020 19:40:00",D10,"HQ / Anne van Dijk"
82489,"S. Maasland","12/08/2020 19:42:00",D10,"Groningen / Alex de Vries"
82490,"B. Smitse","12/08/2020 19:47:00",D10,"HQ / Anne van Dijk"
82491,"I.T. Van der Landweg","12/08/2020 19:52:00",D10,"Utrecht / Susan de Sousa"
82492,"I.T. Van der Landweg","12/08/2020 19:59:00","D12,5","Utrecht / Susan de Sousa"
82493,"B. Smitse","12/08/2020 20:09:00",D7,"HQ / Anne van Dijk"
82494,"I.T. Van der Landweg","12/08/2020 20:15:00",D15,"Utrecht / Susan de Sousa"
82495,"A. van den Bos","12/10/2020 13:48:00",D7,"Eindhoven / Minoes Smits"
82496,"A. van den Bos","12/10/2020 14:21:00",D7,"Eindhoven / Minoes Smits"
82497,"S. Schippers","12/10/2020 14:33:00",D10,"Nijmegen / Esther Oostland"
82498,"S. Schippers","12/10/2020 14:35:00",D7,"Nijmegen / Esther Oostland"
82499,"M. Verhoeven","12/10/2020 14:36:00",D10," / Charles de Bakker"
82500,"M. Verhoeven","12/10/2020 14:48:00",D10," / Charles de Bakker"
82501,"M. Janssen","12/10/2020 14:59:00",D8," / Corina de Rijke"
82502,"A. van den Bos","12/10/2020 15:05:00",D10,"Eindhoven / Minoes Smits"
82503,"A. van den Bos","12/10/2020 15:15:00",D8,"Eindhoven / Minoes Smits"
82504,"M. Janssen","12/10/2020 15:19:00",D8," / Corina de Rijke"
82505,"M. Janssen","12/10/2020 15:50:00",D10," / Corina de Rijke"
82506,"M. Verhoeven","12/10/2020 15:53:00",D10," / Charles de Bakker"
82507,"S. Schippers","12/10/2020 15:59:00",D10,"Nijmegen / Esther Oostland"
82508,"M. Janssen","12/10/2020 16:05:00",D7," / Corina de Rijke"
82509,"E. Vermeulen","12/10/2020 16:21:00",D10," / Laura Katshuis"
82510,"A.L. Smit","12/10/2020 16:25:00",D10," / Stan Akkerboom"
82511,"M. Janssen","12/10/2020 16:27:00",D10," / Corina de Rijke"
82512,"S. Schippers","12/10/2020 16:41:00",D10,"Nijmegen / Esther Oostland"
82513,"M. Verhoeven","12/10/2020 16:48:00","D12,5"," / Charles de Bakker"
82514,"E. Vermeulen","12/10/2020 16:51:00",D10," / Laura Katshuis"
82515,"M. Janssen","12/10/2020 16:51:00",D10," / Corina de Rijke"
82516,"E. Vermeulen","12/10/2020 16:57:00",D10," / Laura Katshuis"
82517,"M. Janssen","12/10/2020 18:07:00","D12,5"," / Corina de Rijke"
82518,"S. Schippers","12/10/2020 18:19:00",D7,"Nijmegen / Esther Oostland"
82519,"A.L. Smit","12/10/2020 18:22:00","D12,5"," / Stan Akkerboom"
82520,"M. Verhoeven","12/10/2020 18:30:00",D7," / Charles de Bakker"
82521,"A.L. Smit","12/10/2020 18:31:00","D7,50"," / Stan Akkerboom"
82522,"A.L. Smit","12/10/2020 18:36:00",D7," / Stan Akkerboom"
82523,"S. Maasland","12/10/2020 18:42:00",D10,"Groningen / Alex de Vries"
82524,"E. Vermeulen","12/10/2020 18:44:00",D8," / Laura Katshuis"
82525,"E. Kuipers","12/10/2020 18:46:00",D8," / Charles Bakker"
82526,"S. Maasland","12/10/2020 18:48:00","D12,5","Groningen / Alex de Vries"
82527,"M. Janssen","12/10/2020 18:48:00",D7," / Corina de Rijke"
82528,"S. Maasland","12/10/2020 18:58:00","D12,5","Groningen / Alex de Vries"
82529,"E. Vermeulen","12/10/2020 19:12:00",D10," / Laura Katshuis"
82530,"S. Maasland","12/10/2020 19:16:00",D10,"Groningen / Alex de Vries"
82531,"M. Verhoeven","12/10/2020 19:18:00",D10," / Charles de Bakker"
82532,"A.L. Smit","12/10/2020 19:25:00",D10," / Stan Akkerboom"
82533,"M. Janssen","12/10/2020 19:25:00","D12,5"," / Corina de Rijke"
82534,"E. Vermeulen","12/10/2020 19:29:00",D7," / Laura Katshuis"
82535,"M. Verhoeven","12/10/2020 19:39:00",D10," / Charles de Bakker"
82536,"S. Schippers","12/10/2020 19:39:00",D10,"Nijmegen / Esther Oostland"
82537,"M. Janssen","12/10/2020 19:40:00",D7," / Corina de Rijke"
82538,"S. Schippers","12/10/2020 19:54:00",D10,"Nijmegen / Esther Oostland"
82539,"E. Vermeulen","12/10/2020 19:55:00",D8," / Laura Katshuis"
82540,"S. Schippers","12/10/2020 19:58:00",D15,"Nijmegen / Esther Oostland"
82541,"M. Janssen","12/10/2020 19:58:00",D10," / Corina de Rijke"
82542,"A. van den Bos","12/10/2020 20:01:00",D8,"Eindhoven / Minoes Smits"
82543,"S. Maasland","12/10/2020 20:03:00",D7,"Groningen / Alex de Vries"
82544,"M. Verhoeven","12/10/2020 20:07:00","D12,5"," / Charles de Bakker"
82545,"S. Maasland","12/11/2020 13:59:00",D10,"Groningen / Alex de Vries"
82546,"J.R. Scholtens","12/11/2020 14:23:00",D7,"Rotterdam / Mike de Jagt"
82547,"J.R. Scholtens","12/11/2020 14:25:00",D20,"Rotterdam / Mike de Jagt"
82548,"J.R. Scholtens","12/11/2020 14:27:00",D7,"Rotterdam / Mike de Jagt"
82549,"M. Janssen","12/11/2020 14:28:00",D7," / Corina de Rijke"
82550,"L. van Dijkhoven","12/11/2020 14:28:00",D10," / Saartje Pleinen"
82551,"A. Vermeulen","12/11/2020 14:36:00",D20," / Tom de Hollander"
82552,"S. Maasland","12/11/2020 14:39:00",D7,"Groningen / Alex de Vries"
82553,"J.R. Scholtens","12/11/2020 14:41:00",D10,"Rotterdam / Mike de Jagt"
82554,"J.R. Scholtens","12/11/2020 15:14:00",D7,"Rotterdam / Mike de Jagt"
82555,"A. Vermeulen","12/11/2020 15:25:00",D10," / Tom de Hollander"
82556,"J.R. Scholtens","12/11/2020 15:33:00",D10,"Rotterdam / Mike de Jagt"
82557,"M. Janssen","12/11/2020 15:33:00","D7,50"," / Corina de Rijke"
82558,"J.R. Scholtens","12/11/2020 15:38:00",D8,"Rotterdam / Mike de Jagt"
82559,"A. Vermeulen","12/11/2020 15:48:00",D10," / Tom de Hollander"
82560,"S. Maasland","12/11/2020 15:53:00",D10,"Groningen / Alex de Vries"
82561,"M. Janssen","12/11/2020 15:54:00",D7," / Corina de Rijke"
82562,"L. Van der Linden","12/11/2020 15:58:00",D10," / Wil ten Wolde"
82563,"A. Vermeulen","12/11/2020 16:00:00",D7," / Tom de Hollander"
82564,"A. Vermeulen","12/11/2020 16:07:00",D10," / Tom de Hollander"
82565,"M. Van der Meer","12/11/2020 16:07:00",D8," / Helga Winkel"
82566,"A. Vermeulen","12/11/2020 16:24:00",D10," / Tom de Hollander"
82567,"M. Van der Meer","12/11/2020 16:32:00","D12,5"," / Helga Winkel"
82568,"A. Vermeulen","12/11/2020 16:37:00",D10," / Tom de Hollander"
82569,"J.R. Scholtens","12/11/2020 16:43:00",D10,"Rotterdam / Mike de Jagt"
82570,"S. Maasland","12/11/2020 16:53:00",D7,"Groningen / Alex de Vries"
82571,"M. Van der Meer","12/11/2020 16:55:00","D12,5"," / Helga Winkel"
82572,"A. Vermeulen","12/11/2020 17:24:00",D7," / Tom de Hollander"
82573,"M. Janssen","12/11/2020 17:32:00",D10," / Corina de Rijke"
82574,"L. van Dijkhoven","12/11/2020 18:18:00",D15," / Saartje Pleinen"
82575,"M. Janssen","12/11/2020 18:22:00",D10," / Corina de Rijke"
82576,"M. Janssen","12/11/2020 18:38:00",D7," / Corina de Rijke"
82577,"M. Janssen","12/11/2020 18:39:00",D20," / Corina de Rijke"
82578,"A. Vermeulen","12/11/2020 18:39:00",D10," / Tom de Hollander"
82579,"M. Janssen","12/11/2020 18:57:00",D10," / Corina de Rijke"
82580,"J.R. Scholtens","12/11/2020 19:05:00",D10,"Rotterdam / Mike de Jagt"
82581,"L. van Dijkhoven","12/11/2020 19:05:00",D10," / Saartje Pleinen"
82582,"A. Vermeulen","12/11/2020 19:07:00",D8," / Tom de Hollander"
82583,"L. Van der Linden","12/11/2020 19:13:00",D8," / Wil ten Wolde"
82584,"J.R. Scholtens","12/11/2020 19:25:00",D10,"Rotterdam / Mike de Jagt"
82585,"L. Van der Linden","12/11/2020 19:45:00",D10," / Wil ten Wolde"
82586,"M. Janssen","12/11/2020 19:53:00",D7," / Corina de Rijke"
82587,"L. van Dijkhoven","12/11/2020 19:56:00",D10," / Saartje Pleinen"
82588,"A. Vermeulen","12/11/2020 20:01:00","D12,5"," / Tom de Hollander"
82589,"M. Janssen","12/11/2020 20:05:00",D15," / Corina de Rijke"
82590,"J.M.H. Kok","12/12/2020 12:48:00",D10," / Janet Kuiper"
82591,"M. Van der Meer","12/12/2020 13:07:00",D7," / Helga Winkel"
82592,"J.M.H. Kok","12/12/2020 13:19:00",D8," / Janet Kuiper"
82593,"J.M.H. Kok","12/12/2020 13:35:00",D7," / Janet Kuiper"
82594,"J.M.H. Kok","12/12/2020 13:47:00",D7," / Janet Kuiper"
82595,"J. Dijkstra","12/12/2020 13:50:00",D10," / Alida Kuipers"
82596,"E. Kuipers","12/12/2020 13:53:00",D8," / Charles Bakker"
82597,"J.M.H. Kok","12/12/2020 13:57:00",D10," / Janet Kuiper"
82598,"M. Van der Meer","12/12/2020 13:57:00",D10," / Helga Winkel"
82599,"L. van Dijkhoven","12/12/2020 13:59:00",D8," / Saartje Pleinen"
82600,"J. Dijkstra","12/12/2020 14:02:00",D8," / Alida Kuipers"
82601,"J. Dijkstra","12/12/2020 14:14:00",D10," / Alida Kuipers"
82602,"M. Van der Meer","12/12/2020 14:18:00",D15," / Helga Winkel"
82603,"M. Verhoeven","12/12/2020 14:29:00","D12,5"," / Charles de Bakker"
82604,"R. Hendriks","12/12/2020 14:30:00","D12,5"," / Rex Wijen"
82605,"M. Van der Meer","12/12/2020 14:34:00",D10," / Helga Winkel"
82606,"L. van Dijkhoven","12/12/2020 14:44:00",D10," / Saartje Pleinen"
82607,"J. Dijkstra","12/12/2020 14:57:00",D10," / Alida Kuipers"
82608,"R. Hendriks","12/12/2020 15:01:00",D10," / Rex Wijen"
82609,"J. Dijkstra","12/12/2020 15:02:00",D20," / Alida Kuipers"
82610,"J.M.H. Kok","12/12/2020 15:02:00",D10," / Janet Kuiper"
82611,"J. Dijkstra","12/12/2020 15:14:00",D8," / Alida Kuipers"
82612,"M.H. Smit","12/12/2020 15:19:00","D12,5"," / Anton de Vlieger"
82613,"J. Dijkstra","12/12/2020 15:21:00",D10," / Alida Kuipers"
82614,"A.G. De bruin","12/12/2020 15:27:00",D10," / Max Geluk"
82615,"L. van Dijkhoven","12/12/2020 15:33:00",D10," / Saartje Pleinen"
82616,"J. Dijkstra","12/12/2020 15:35:00",D7," / Alida Kuipers"
82617,"J.M.H. Kok","12/12/2020 15:37:00",D7," / Janet Kuiper"
82618,"R. Hendriks","12/12/2020 15:43:00",D10," / Rex Wijen"
82619,"M. Van der Meer","12/12/2020 15:46:00",D10," / Helga Winkel"
82620,"J. Dijkstra","12/12/2020 15:47:00",D7," / Alida Kuipers"
82621,"J.M.H. Kok","12/12/2020 15:52:00","D7,50"," / Janet Kuiper"
82622,"M.H. Smit","12/12/2020 16:03:00",D7," / Anton de Vlieger"
82623,"J.M.H. Kok","12/12/2020 16:15:00",D7," / Janet Kuiper"
82624,"R. Hendriks","12/12/2020 16:25:00",D15," / Rex Wijen"
82625,"J. Dijkstra","12/12/2020 16:26:00",D7," / Alida Kuipers"
82626,"J. Dijkstra","12/12/2020 16:28:00",D8," / Alida Kuipers"
82627,"A.G. De bruin","12/12/2020 16:35:00",D8," / Max Geluk"
82628,"M. Van der Meer","12/12/2020 16:40:00",D7," / Helga Winkel"
82629,"M. Verhoeven","12/12/2020 16:41:00",D8," / Charles de Bakker"
82630,"J. Dijkstra","12/12/2020 16:43:00",D7," / Alida Kuipers"
82631,"L. van Dijkhoven","12/12/2020 16:46:00",D10," / Saartje Pleinen"
82632,"J.M.H. Kok","12/12/2020 16:53:00",D10," / Janet Kuiper"
82633,"M. Van der Meer","12/12/2020 17:01:00",D10," / Helga Winkel"
82634,"L. van Dijkhoven","12/12/2020 17:33:00",D10," / Saartje Pleinen"
82635,"L. van Dijkhoven","12/12/2020 18:34:00",D8," / Saartje Pleinen"
82636,"M. Verhoeven","12/12/2020 18:52:00",D10," / Charles de Bakker"
82637,"J. Dijkstra","12/12/2020 18:54:00",D7," / Alida Kuipers"
82638,"J. Dijkstra","12/12/2020 18:55:00",D10," / Alida Kuipers"
82639,"R. Hendriks","12/12/2020 19:01:00",D10," / Rex Wijen"
82640,"R. Hendriks","12/12/2020 19:03:00",D15," / Rex Wijen"
82641,"M.H. Smit","12/12/2020 19:09:00",D8," / Anton de Vlieger"
82642,"J. Dijkstra","12/12/2020 19:10:00",D7," / Alida Kuipers"
82643,"M. Van der Meer","12/12/2020 19:14:00",D10," / Helga Winkel"
82644,"R. Hendriks","12/12/2020 19:20:00",D7," / Rex Wijen"
82645,"M. Van der Meer","12/12/2020 19:24:00","D12,5"," / Helga Winkel"
82646,"J. Dijkstra","12/12/2020 19:25:00","D12,5"," / Alida Kuipers"
82647,"L. van Dijkhoven","12/12/2020 19:53:00",D15," / Saartje Pleinen"
82648,"J. Dijkstra","12/12/2020 19:58:00",D7," / Alida Kuipers"
82649,"M.H. Smit","12/12/2020 20:00:00",D7," / Anton de Vlieger"
82650,"J.M.H. Kok","12/12/2020 20:10:00",D10," / Janet Kuiper"
82651,"J.M.H. Kok","12/12/2020 20:24:00",D10," / Janet Kuiper"
82652,"J.M.H. Kok","12/12/2020 20:37:00",D10," / Janet Kuiper"
82653,"J.R. Scholtens","01/01/1970 00:00:00",D15,"Rotterdam / Mike de Jagt"
82654,"E. Kuipers","01/01/1970 00:00:00",D10," / Charles Bakker"
82655,"R. Hendriks","01/01/1970 00:00:00",D7," / Rex Wijen"
82656,"J.R. Scholtens","01/01/1970 00:00:00",D8,"Rotterdam / Mike de Jagt"
82657,"B. Smitse","01/01/1970 00:00:00",D7,"HQ / Anne van Dijk"
82658,"J.R. Scholtens","01/01/1970 00:00:00",D10,"Rotterdam / Mike de Jagt"
82659,"G. van der Horst","01/01/1970 00:00:00",D8," / Alex Oosterhuis"
82660,"J. Dijkstra","01/01/1970 00:00:00",D10," / Alida Kuipers"
82661,"J.R. Scholtens","01/01/1970 00:00:00","D12,5","Rotterdam / Mike de Jagt"
82662,"M.H. Smit","01/01/1970 00:00:00","D12,5"," / Anton de Vlieger"
82663,"E. Kuipers","01/01/1970 00:00:00","D12,5"," / Charles Bakker"
82664,"B. Smitse","01/01/1970 00:00:00",D15,"HQ / Anne van Dijk"
82665,"M.H. Smit","01/01/1970 00:00:00",D7," / Anton de Vlieger"
82666,"E. Kuipers","01/01/1970 00:00:00",D7," / Charles Bakker"
82667,"M.H. Smit","01/01/1970 00:00:00",D7," / Anton de Vlieger"
82668,"G. van der Horst","01/01/1970 00:00:00",D10," / Alex Oosterhuis"
82669,"M.H. Smit","01/01/1970 00:00:00",D10," / Anton de Vlieger"
82670,"J.R. Scholtens","01/01/1970 00:00:00",D10,"Rotterdam / Mike de Jagt"
82671,"S. Maasland","01/01/1970 00:00:00",D10,"Groningen / Alex de Vries"
82672,"I.T. Van der Landweg","01/01/1970 00:00:00",D7,"Utrecht / Susan de Sousa"
82673,"M. Janssen","01/01/1970 00:00:00",D7," / Corina de Rijke"
82674,"J.R. Scholtens","01/01/1970 00:00:00",D10,"Rotterdam / Mike de Jagt"
82675,"J. Dijkstra","01/01/1970 00:00:00",D8," / Alida Kuipers"
82676,"I.T. Van der Landweg","01/01/1970 00:00:00",D10,"Utrecht / Susan de Sousa"
82677,"R. Hendriks","01/01/1970 00:00:00","D12,5"," / Rex Wijen"
82678,"E. Kuipers","01/01/1970 00:00:00",D25," / Charles Bakker"
82679,"G. van der Horst","01/01/1970 00:00:00",D10," / Alex Oosterhuis"
82680,"M. Janssen","01/01/1970 00:00:00",D10," / Corina de Rijke"
82681,"G. van der Horst","01/01/1970 00:00:00",D10," / Alex Oosterhuis"
82682,"J.R. Scholtens","01/01/1970 00:00:00",D7,"Rotterdam / Mike de Jagt"
82683,"J. Dijkstra","01/01/1970 00:00:00",D10," / Alida Kuipers"
82684,"G. van der Horst","01/01/1970 00:00:00",D8," / Alex Oosterhuis"
82685,"E. Kuipers","01/01/1970 00:00:00",D10," / Charles Bakker"
82686,"J.R. Scholtens","01/01/1970 00:00:00",D25,"Rotterdam / Mike de Jagt"
82687,"B. Smitse","01/01/1970 00:00:00",D15,"HQ / Anne van Dijk"
82688,"J.R. Scholtens","01/01/1970 00:00:00",D10,"Rotterdam / Mike de Jagt"
82689,"I.T. Van der Landweg","01/01/1970 00:00:00",D10,"Utrecht / Susan de Sousa"
82690,"M. Janssen","01/01/1970 00:00:00",D10," / Corina de Rijke"
82691,"E. Kuipers","01/01/1970 00:00:00",D10," / Charles Bakker"
82692,"M.H. Smit","01/01/1970 00:00:00",D8," / Anton de Vlieger"
82693,"B. Smitse","01/01/1970 00:00:00",D7,"HQ / Anne van Dijk"
88626,"G. van der Horst","01/01/1970 00:00:00",D15," / Alex Oosterhuis"
88627,"C. van den Heuvelen","01/01/1970 00:00:00",D10," / Judith Storm"
88628,"G. van der Horst","01/01/1970 00:00:00","D12,5"," / Alex Oosterhuis"
88629,"M. Van der Meer","01/01/1970 00:00:00","D12,5"," / Helga Winkel"
88630,"C. van den Heuvelen","01/01/1970 00:00:00","D12,5"," / Judith Storm"
88631,"C. van den Heuvelen","01/01/1970 00:00:00",D10," / Judith Storm"
88632,"M. Van der Meer","01/01/1970 00:00:00",D30," / Helga Winkel"
88633,"C. van den Heuvelen","01/01/1970 00:00:00",D7," / Judith Storm"
88634,"C. van den Heuvelen","01/01/1970 00:00:00",D15," / Judith Storm"
88635,"M. Van der Meer","01/01/1970 00:00:00",G10," / Helga Winkel"
88636,"M. Van der Meer","01/01/1970 00:00:00",D50," / Helga Winkel"
88637,"C. van den Heuvelen","01/01/1970 00:00:00",D8," / Judith Storm"
88638,"C. van den Heuvelen","01/01/1970 00:00:00",G10," / Judith Storm"
88640,"C. van den Heuvelen","01/01/1970 00:00:00",D50," / Judith Storm"
88641,"C. van den Heuvelen","01/01/1970 00:00:00",D50," / Judith Storm"
88642,"G. van der Horst","01/01/1970 00:00:00",D100," / Alex Oosterhuis"
88659,"J.M.H. Kok","01/01/1970 00:00:00",D11," / Janet Kuiper"
88662,"J.M.H. Kok","01/01/1970 00:00:00",G7," / Janet Kuiper"
88663,"J.M.H. Kok","01/01/1970 00:00:00",D100," / Janet Kuiper"
88664,"J.M.H. Kok","01/01/1970 00:00:00",D15," / Janet Kuiper"
88665,"I.T. Van der Landweg","01/01/1970 00:00:00",D8,"Utrecht / Susan de Sousa"
88666,"I.T. Van der Landweg","01/01/1970 00:00:00",D21,"Utrecht / Susan de Sousa"
88667,"I.T. Van der Landweg","01/01/1970 00:00:00",G10,"Utrecht / Susan de Sousa"
88668,"I.T. Van der Landweg","01/01/1970 00:00:00",D100,"Utrecht / Susan de Sousa"
88669,"I.T. Van der Landweg","01/01/1970 00:00:00",D30,"Utrecht / Susan de Sousa"
88670,"I.T. Van der Landweg","01/01/1970 00:00:00","D17,50","Utrecht / Susan de Sousa"
88671,"I.T. Van der Landweg","01/01/1970 00:00:00","D12,5","Utrecht / Susan de Sousa"
88672,"J.M.H. Kok","01/01/1970 00:00:00",D10," / Janet Kuiper"
88673,"J.M.H. Kok","01/01/1970 00:00:00",D20," / Janet Kuiper"
88674,"J.M.H. Kok","01/01/1970 00:00:00",D19," / Janet Kuiper"
88675,"J.M.H. Kok","01/01/1970 00:00:00",D10," / Janet Kuiper"
88676,"J.M.H. Kok","01/01/1970 00:00:00","D12,5"," / Janet Kuiper"
88677,"J.M.H. Kok","01/01/1970 00:00:00",D15," / Janet Kuiper"
88678,"C. van den Heuvelen","02/01/2021 13:26:00","D12,5"," / Judith Storm"
88708,"G. van der Horst","02/08/2021 16:41:00",D10," / Alex Oosterhuis"
